Possetting,15,,,,
Post,15,,,,
Post-Coital Contraception,11,,,,
Post-Coital Test,11,,,,
Post-Mortem Examination,15,,,,
Post-Operative,15,,,,
Post-Partu,9,,,,
Post-Traumatic Stress Disorder (PTSD),15,,,,
Postural Drainage,12,,,,
Post-Viral Fatigue Syndrome,7,,,,
Potassium,15,,,,
Potassium-Channel Activators,13,,,,
Potassium Permanganate,13,,,,
Pott’s Disease,7,,,,
Pott’s Fracture,7,,,,
Pouchitis,5,,,,
Poultices,15,,,,
Poupart’s Ligament,7,,,,
Praziquantel,13,,,,
Pre,15,,,,
Prescription,15,,,,
Precipiti,15,,,,
Precordial Region,15,,,,
Prednisolone,1,,,,
Prednisone,13,,,,
Pre-Eclampsia,6,,,,
Pregnancy and Labour,15,,,,
Pregnancy Tests,11,,,,
Pregnandiol,11,,,,
Premature Beat,3,,,,
Premature Birth,11,,,,
Premature Ejaculation,11,,,,
Premedication,13,,,,
Premenstrual Syndrome,11,,,,
Premolar,15,,,,
Prenatal Screening or Diagnosis,11,,,,
Prepuce,11,,,,
Presbyacusis,15,,,,
Presbyopia,15,,,,
Prescribed Diseases,13,,,,
Presenile,15,,,,
Presentation,15,,,,
Pressor,6,,,,
Pressure Sores,15,,,,
Prevalence,15,,,,
Preventive Medicine,13,,,,
Priapism,11,,,,
Prickly Heat,15,,,,
Primary Care Trust,15,,,,
Primary Health Care,15,,,,
Primidone,8,,,,
Primigravida,11,,,,
Primipara,11,,,,
Prion,15,,,,
Private Health Care,15,,,,
Pro,15,,,,
Probe,15,,,,
Probenecid,13,,,,
Probiotics,13,,,,
Procainamide Hydrochloride,13,,,,
Procaine,13,,,,
Procarbazine,13,,,,
Prochlorperazine,13,,,,
Procidentia,11,,,,
Prostacyclin,13,,,,
Prospective Study,11,,,,
Propylthiouracil,4,,,,
Proptosis,15,,,,
Proptometer,15,,,,
Proprioceptors,15,,,,
Proprietary Name,15,,,,
Propranolol Hydrochloride,13,,,,
Propofol,13,,,,
Prophylaxis,15,,,,
Prone,7,,,,
Pronation,7,,,,
Promethazine Theoclate,13,,,,
Promethazine Hydrochloride,13,,,,
Promazine,13,,,,
Prolapsed Intervertebral Disc,7,,,,
Prolapse,11,,,,
Prolactin,4,,,,
Proguanil Hydrochloride,13,,,,
Prognosis,15,,,,
Prognathism,15,,,,
Progestogen,13,,,,
Progesterone,13,,,,
Progeria,15,,,,
Prostaglandins,6,,,,
Gland,4,,,,
"Prostate Gland, Diseases of",6,,,,
Prostatis,13,,,,
Prostatectomy,13,,,,
Prostate Specific Antigen (PSA),13,,,,
Prostatism,13,,,,
Prosthesis,7,,,,
Protease,14,,,,
Protease Inhibitors,14,,,,
Protein,14,,,,
Proteinuria,10,,,,
Proteolysis,14,,,,
Prothrombin,5,,,,
Proton Pump,13,,,,
Proton-Pump Inhibitors,13,,,,
Protoplasm,15,,,,
Protozoa,2,,,,
Protriptyline,13,,,,
Proximal,15,,,,
Prozac,13,,,,
Prurigo,7,,,,
Pruritus,15,,,,
Prussic Acid Poisoning,2,,,,
Pseudocyesis,11,,,,
Pseudocyst,11,,,,
Pseudohermaphrodite,2,,,,
Pseudohypertrophic Muscular Dystrophy,7,,,,
Pseudomonas Aeruginosa,2,,,,
Pseudoxanthoma Elasticum,14,,,,
Psittacosis,2,,,,
Psoas,7,,,,
Psoralens,13,,,,
Psoriasis,15,,,,
Psyche,1,,,,
Psychedelic Drugs,13,,,,
Psychiatry,9,,,,
Psychoanalysis,9,,,,
Psychogeriatrics,9,,,,
Psychologist,15,,,,
Psychology,15,,,,
Psychometrics,9,,,,
Psychopathic,9,,,,
Psychosexual,9,,,,
Psychosis,9,,,,
Psychosomatic Diseases,9,,,,
Pulmonary Oedema,3,12,,,
Pulmonary Hypertension,3,12,,,
Pulmonary Function Tests,12,,,,
Pulmonary Fibrosis,12,,,,
Pulmonary Embolism,3,12,,,
Pulmonary Diseases,12,,,,
Pulmonary,12,,,,
Puerperium,11,,,,
Puerperal Sepsis,11,,,,
Puerperal Depression,11,9,,,
Pudendum,11,,,,
Pudendal Nerve,8,,,,
Public Health Laboratory Service (PHLS),15,,,,
Public Health,15,,,,
Pubis,7,,,,
Puberty,11,,,,
Ptyalin,5,,,,
Ptosis,8,,,,
Pterygium,3,,,,
PTC,13,,,,
Psychotropic,9,13,,,
Psychotic,9,,,,
Psychotherapy,9,,,,
Psychosurgery,9,,,,
Pulmonary Surfactant,12,,,,
Pulp,7,,,,
Pulsation,3,,,,
Pulse,3,,,,
Pulse Oximetry,3,12,,,
Pulsus Paradoxus,3,,,,
Punctate Basophilia,6,,,,
Punctum,3,,,,
Puncture,15,,,,
Pupil,9,,,,
Purgatives,5,,,,
Purkinje Cells,8,,,,
Purpura,6,,,,
Purulent,1,,,,
Pus,1,,,,
Pustule,7,,,,
Putrid Fever,1,,,,
PUVA,7,,,,
PVS,9,,,,
Pyaemia,1,,,,
Pyelitis,10,,,,
Pyelogram,10,,,,
Pyelography,10,,,,
Pyelolithotomy,10,,,,
Quadriceps,7,,,,
Quadrantanopia,9,,,,
Quack,15,,,,
Q-T Interval,3,,,,
QRS Complex,3,,,,
Q Fever,1,,,,
QALY,13,,,,
Pyuria,10,,,,
Pyrosis,5,,,,
Pyromania,9,,,,
Pyrimethamine,13,,,,
Pyridoxine,14,,,,
Pyrexia,15,,,,
Pyrazinamide,13,,,,
Pyorrhoea,7,,,,
Pyogenic,1,,,,
Pyoderma Gangrenosum,7,,,,
Pyo,1,,,,
Pylorus,3,,,,
Pylorospasm,3,,,,
Pyloromyotomy,3,,,,
Pyloric Stenosis,3,,,,
Pylephlebitis,3,,,,
Pyelonephritis,10,,,,
Radiography,8,,,,
Radiographer,8,,,,
Radioactivity,8,,,,
Quarantine,1,,,,
Quantitative Digital Radiography,7,,,,
Quadruplets,11,,,,
Recombinant DNA,2,14,,,
Recessive,14,,,,
Receptor,8,14,,,
Read Codes,15,,,,
Reactive Arthritis,1,,,,
RCN,15,,,,
Raynaud’s Disease,3,,,,
Rat-Bite Fever,2,,,,
Rash,8,,,,
Rarefaction,6,,,,
Raphe,7,,,,
Rape,15,,,,
Ranula,15,,,,
Ranitidine,5,,,,
Randomised Controlled Trial,13,,,,
Raloxifene,1,,,,
Râle,1,,,,
Radius,6,,,,
Radium,6,,,,
Radiotherapy,8,,,,
Radio-Opaque,8,,,,
Radionuclide,8,,,,
Radiology,8,,,,
Radioimmunoassay,1,,,,
Reiter’s Syndrome,1,,,,
Rehabilitation,15,,,,
Regurgitation,3,,,,
Regulation of Health Professions,15,,,,
Registrar,15,,,,
Regional Ileitis,5,,,,
Regional Anaesthesia,1,,,,
Regimen,15,,,,
Refractory,1,,,,
Refraction,15,,,,
Reflux,6,,,,
Reflex Action,8,,,,
Referred Pain,8,,,,
Reduction Division,14,,,,
Reduction,15,,,,
Red Cross,15,,,,
Red Blood Cell,6,,,,
Recurrent Laryngeal Nerve,1,,,,
"Rectum, Diseases of",5,,,,
Rectum,5,,,,
Recrudescence,1,,,,
Recovery Position,3,,,,
Recovered Memory Syndrome,9,,,,
Resistance,1,3,,,
Resolution,15,,,,
Resistin,4,,,,
Residual Volum,12,,,,
Reserve Volum,12,,,,
Reserpine,8,,,,
Resection,6,,,,
Research Fraud and Misconduct,15,,,,
Research,15,,,,
Reproductive System,11,,,,
Repressed Memory Therapy,9,,,,
Repetitive Strain Injury (RSI),7,,,,
Renography,10,,,,
Rennin,5,,,,
Renin,10,,,,
Renal Tubule,10,,,,
Renal Diseases,10,,,,
Renal Cell Carcinoma,10,6,,,
Renal,10,,,,
REM Sleep,8,,,,
Remittent Fever,1,,,,
Remission,6,,,,
Relenza,1,12,,,
Relaxation Therapy,15,,,,
Retro,15,,,,
Retractor,6,,,,
Retinopathy,3,,,,
Retinol,14,,,,
Retinoids,14,,,,
Retinoic Acid,14,,,,
Retinoblastoma,6,,,,
"Retina, Disorders of",8,3,,,
Retina,8,3,,,
Reticulo-Endothelial System,1,,,,
Reticulocytes,6,,,,
Retention of Urine,10,,,,
Retching,5,,,,
Retardation,9,,,,
Resuscitation,15,,,,
Restriction Enzyme,13,14,,,
Restless Legs Syndrome,8,,,,
Respiratory System,12,,,,
Respiratory Syncytial Virus (RSV,1,12,,,
Respiratory Distress Syndrome,12,,,,
Respiratory Arrest,12,,,,
Resorcinol,14,,,,
Respiration,12,,,,
Resonance,12,8,,,
Rhizotomy,7,,,,
Rhinorrhoea,12,,,,
Rhinitis,12,,,,
Rheumatoid Arthritis,7,,,,
Rheumatism,7,,,,
Rhabdoviruses,2,,,,
Reverse Transcriptase Inhibitor,13,,,,
Retrovirus,2,,,,
Retrospective Study,8,,,,
Retropharyngeal Abscess,8,,,,
Retrograde,8,,,,
Retrobulbar Neuritis,8,,,,
Rivastigmine,8,,,,
Ritodrine,11,,,,
Ritalin,8,,,,
Risus Sardonicus,8,,,,
Rinnes Test,8,,,,
Ringworm,2,,,,
Rigor,8,,,,
Rigidity,8,,,,
Rift Valley Fever,2,,,,
Rifampicin,13,,,,
Rickettsia,2,,,,
Rice-Water,5,,,,
Ribs,7,,,,
Ribozyme,14,,,,
Ribosome,14,,,,
Ribonucleic Acid,14,,,,
Riboflavin,14,,,,
Ribavirin,13,,,,
Rohypnol,8,,,,
Rombergism,8,,,,
Root Filling,11,,,,
Rorschach Test,8,,,,
Roseola Infantum,1,,,,
Rotator Cuff,7,,,,
Rotaviruses,2,,,,
Roughage,5,,,,
Rouleaux,6,,,,
Rous Sarcoma,1,,,,
Royal College of Nursing (RCN),15,,,,
RSI,8,,,,
RSV,1,,,,
Rubella,1,,,,
Rupture,3,,,,
Ryle’s Tube,6,,,,
Sabin Vaccine,1,,,,
Saccharine,14,,,,
Saccharomyces,2,,,,
Sacral Nerves,7,,,,
Sacral Vertebrae,7,,,,
Salaam Attacks,13,,,,
Salbutamol,13,,,,
Salicylic Acid,13,,,,
Saline,5,,,,
Saliva,5,,,,
Salivary Glands,5,,,,
Salmonella Infections,1,2,5,,
Salpingitis,11,,,,
Salpingo,11,,,,
Salpingography,11,,,,
Salpingo-Oöphorectomy,11,,,,
Salt,15,,,,
Sandfly Fever,15,,,,
Sanguineous,6,,,,
Saphenous,8,,,,
Saprophyte,14,,,,
Sarcoma,6,,,,
SARS,1,,,,
Scalded-Skin Syndrome,1,,,,
Scalds,15,,,,
Scalp,15,,,,
Scalpel,15,,,,
Scanning Speech,8,,,,
Scanning Techniques,15,,,,
Scaphoid Bone,7,,,,
Scapula,7,,,,
Scar,15,,,,
Scarlet Fever,1,,,,
Schistomicide,1,,,,
Schizo,15,,,,
Schizogony,15,,,,
Schizophrenia,9,,,,
Schwann Cell,15,14,,,
Sciatica,7,,,,
Scirrhus,6,,,,
Scleroderma,15,,,,
Sclerosis,15,,,,
Sclerotherapy,15,,,,
Scotoma,8,,,,
Screening Test,8,,,,
Scrivener’s Palsy,8,,,,
Scrombotoxin Poisoning,1,,,,
Scrotum,11,,,,
Scurf,15,,,,
Scurvy,15,,,,
Sea-Sickness,5,,,,
Seasonal Affective Disorder Syndrome,9,,,,
Sebaceous Cyst,15,,,,
Sebaceous Glands,15,,,,
Seborrhoea,15,,,,
Sebum,15,,,,
Secondary Prevention,15,,,,
Secondary Sexual Characteristics,11,,,,
Secretin,5,,,,
Secretion,15,,,,
Section,15,,,,
Secundines,11,,,,
Sedation,15,,,,
Sedatives,9,,,,
Seizure,8,,,,
Selective Serotonin-Reuptake Inhibitors (SSRIs),9,,,,
Selegiline,8,,,,
Selenium Sulphide,15,,,,
Self-Poisoning,15,,,,
Sella Turcica,15,,,,
Semen,11,,,,
Semilunar Cartilages,7,,,,
Seminal Vesicle,11,,,,
Seminiferous Tubules,11,,,,
Seminoma,11,,,,
Senile Dementia,8,,,,
Senility,8,,,,
Senna,5,,,,
Sensation,8,,,,
Sensitisation,15,,,,
Sensitivity,15,,,,
Sensory,8,,,,
Sensory Cortex,8,,,,
Sensory Deprivation,9,,,,
Septal Defect,3,,,,
Sepsis,1,,,,
Septicaemia,1,,,,
Septum,3,,,,
Sequelae,15,,,,
Sequestrum,7,,,,
Seroconversion,1,,,,
Serotonin,9,,,,
Serotype,1,,,,
Serous,15,,,,
Serous Membranes,15,,,,
Serpiginous,15,,,,
Serum,15,,,,
Serum Sickness,1,,,,
Serum Therapy,1,,,,
Sesamoid Bones,7,,,,
Sessile,15,,,,
Severe Acute Respiratory Syndrome (SARS),12,,,,
Sevoflurane,15,,,,
Sex Change,11,,,,
Sex Chromosomes,11,,,,
Sex Education,11,,,,
Sex Hormones,11,,,,
Sex-Linked Inheritance,11,,,,
Sex Therapy,9,,,,
Sexual Abuse,9,,,,
Sexual Deviation,9,,,,
Sexually Transmitted Diseases (STDs),11,,,,
Shaken Impact Syndrome,15,,,,
Shellfish Poisoning,5,,,,
Sheltered Housing,15,,,,
Shigella,5,,,,
Shingles,12,,,,
Shin Splints,7,,,,
Shock,3,,,,
Shock Lung,12,,,,
Shock Therapy,6,,,,
Shoulder,15,,,,
Shunt,3,,,,
Sialagogues,5,,,,
Sialorrhoea,8,,,,
Siamese Twins,15,,,,
Sibling,15,,,,
SIDS,1,,,,
Sickness,15,,,,
Side-Effects,13,,,,
Siderosis,12,,,,
Sight,8,,,,
Silica,12,,,,
Silicones,15,,,,
Silicosis,12,,,,
Simmonds’ Disease,2,,,,
Simvastatin,3,,,,
Singer’s Nodule,8,,,,
Sinoatrial Node,3,,,,
Sinus,3,,,,
Sinusitis,3,,,,
Sinus Tachycardia,3,,,,
Sinusoid,6,,,,
SI Units,15,,,,
Sjogren’s Syndrome,1,,,,
Skeletal Muscle,7,,,,
Skeleton,7,,,,
Skin,6,,,,
"Skin, Diseases of",6,,,,
Skin-Grafting,6,,,,
Skull,8,,,,
Slapped Cheek Syndrome,1,,,,
SLE,1,,,,
Sleep,8,,,,
Slapped Cheek Syndrome,1,,,,
Slipped Disc,8,,,,
Slough,15,,,,
Small-Bowel Transplantantion,5,,,,
Small-Cell Carcinoma,6,,,,
Smallpox,1,,,,
Smegma,11,,,,
Smell,8,,,,
Smoke Inhalation,12,,,,
Smoking,12,,,,
Smooth Muscle,3,,,,
Snake-Bite,1,,,,
Snapping Finger,7,,,,
Sneezing,12,,,,
Snellen Chart,12,,,,
Snoring,12,,,,
Snow Blindness,7,,,,
Snuffles,7,,,,
Social Classes,15,,,,
Social Medicine,15,,,,
Sodium,14,,,,
Sodium Aurothiomalate,1,,,,
Sodium Chloride,14,,,,
Sodium Cromoglycate,12,,,,
Sodium Diatrizoate,8,,,,
Sodium Hypochlorite,8,,,,
Sodium Valproate,1,,,,
Sodomy,15,,,,
Solar Plexus,15,,,,
Solution,15,,,,
Solvent Abuse (Misuse),15,,,,
Somatic,1,,,,
Somatoform Diseases,9,,,,
Somatostatin,1,,,,
Somatotype,15,,,,
Somnambulism,8,,,,
Soporifics,8,,,,
Sore,9,,,,
Sore Throat,12,,,,
Sotalol,7,,,,
Sound,12,,,,
Soya Bean,15,,,,
Space Medicine,13,,,,
Spanish Fly,15,,,,
Spasm,8,,,,
Spasmodic Torticollis,8,,,,
Spastic,8,,,,
Spatula,15,,,,
Specialist,15,,,,
Specificity,15,,,,
Speculum,15,,,,
Speech Disorders,8,,,,
Sperm,11,,,,
Spermatic,11,,,,
Spermatic Cord,11,,,,
Spermatogenesis,11,,,,
Spermatorrhoea,11,,,,
Spermatozoa,11,,,,
Spermatozoon,11,,,,
Spirit,,,,,
Spironolactone,4,,,,
Splanchnic,5,,,,
Spleen,1,6,,,
"Spleen, Diseases of",1,6,,,
Splenectomy,6,,,,
Splenomegaly,6,,,,
Splinter Haemorrhages,6,,,,
Splints,7,,,,
Spondylitis,7,,,,
Spondylolisthesis,7,,,,
Spondylosis,7,,,,
Spongiform Encephalopathy,8,,,,
Sporadic,6,15,,,
Spore,2,,,,
Sporozoa,2,,,,
Sporozoites,2,,,,
Sports Medicine,7,,,,
Spots Before the Eyes,8,,,,
Spotted Fever,2,,,,
Sprains,7,,,,
Sprue,5,,,,
Sputum,12,,,,
Squill,5,,,,
Squint,8,,,,
Staghorn Calculus,10,,,,
Stammering,9,,,,
Standard Deviation,14,,,,
Stannosis,13,,,,
Stanozolol,4,,,,
Stapedectomy,8,,,,
Stapes,8,,,,
Staphylococcus,2,,,,
Starch,5,14,,,
Starvation,5,,,,
Stasis,3,,,,
STAT,13,,,,
Statins,4,,,,
Status Asthmaticus,12,,,,
Status Epilepticus,8,,,,
STD(s),11,,,,
Steatoma,6,,,,
Steatorrhoea,5,,,,
Stem Cell,6,,,,
Stenosis,3,,,,
Stent,3,,,,
Stereognosis,8,,,,
Stereotaxis,8,,,,
Sterilisation,11,,,,
Stethoscope,15,,,,
Stevens-Johnson Syndrome,1,,,,
Stiffness,7,,,,
Stigma,9,,,,
Stilboestrol,11,,,,
Stilboestrol Diphosphate,11,,,,
Stilet,6,,,,
Stillbirth,11,,,,
Still’s Disease,1,,,,
Stimulant,9,,,,
Stings,2,,,,
Stitch,7,,,,
St John’s Wort,9,,,,
Stokes-Adams Syndrome,3,8,,,
Stoma,5,6,,,
Stomach,5,15,,,
"Stomach, Diseases of",5,15,,,
Stomach Tube,5,,,,
Stomach Washout,5,,,,
Stomatitis,5,,,,
#NAME?,5,11,,,
Stone,10,,,,
Stools,5,,,,
Strabismus,8,,,,
Streptomycin,2,,,,
Stress,9,,,,
Stress Fractures,7,,,,
Striae,15,,,,
Stricture,5,,,,
Stridor,12,,,,
Stroke,8,,,,
Stroma,6,,,,
Strongyloidiasis,5,,,,
Strychnine,13,,,,
Stupor,8,,,,
Stuttering,8,,,,
St Vitus’s Dance,8,,,,
Stye,15,,,,
Styptics,6,,,,
Sub,15,,,,
Subacute,15,,,,
Subacute Combined Degeneration of the Cord,8,,,,
Subacute Sclerosing Panencephalitis,8,,,,
Subarachnoid Haemorrhage,8,,,,
Subarachnoid Space,8,,,,
Subclavian,3,,,,
Subclinical,15,,,,
Streptokinase,3,,,,
Suffocatio,15,,,,
Subconscious,9,,,,
Subcutaneous,15,,,,
Subdural,9,,,,
Subinvolution,11,,,,
Subjective,15,,,,
Sublimation,9,,,,
Subluxation,7,,,,
Submucosa,5,,,,
Subphrenic Abscess,15,,,,
Substrate,14,,,,
Succussion,15,,,,
Suckling,15,,,,
Sucrose,14,,,,
Suction,15,,,,
Sudden Infant Death Syndrome (SIDS),11,,,,
Sudek’s Atrophy,7,,,,
Sudorifics,15,,,,
Suffocation,,,,,
Suicide,9,,,,
Sulcus,7,,,,
Sulfadiazine,13,,,,
Sulfamethoxazole,13,,,,
Sulfasalazine,13,,,,
Sulfinpyrazone,13,,,,
Sulphur,14,,,,
Sumatriptan,8,,,,
Summer Diarrhoea,5,,,,
Sunburn,8,,,,
Super,15,,,,
Superficial,8,,,,
Supination,7,,,,
Supine,7,,,,
Suppository,5,,,,
Suppression,9,,,,
Suppuration,15,,,,
Supra,15,,,,
Suprapubic,10,,,,
Suprarenal Glands,4,,,,
Supraventricular Tachycardia,3,,,,
Suramin,13,,,,
Surfactant,13,,,,
Surgery,15,,,,
Surrogate,11,,,,
Susceptibility,15,,,,
Suture,15,,,,
Swab,15,,,,
Swan-Ganz Catheter,15,,,,
Sweat,8,,,,
Sweat Glands,8,,,,
Sweetbread,5,,,,
Tacalcitol,13,,,,
TAB Vaccine,1,,,,
Tachycardi,3,,,,
Tachyphylaxis,3,,,,
Tachypnoea,3,12,,,
Tacrolimus,13,,,,
Tactile,8,,,,
Taenia,2,,,,
Taeniasis,2,,,,
Talc,5,,,,
Talipes,7,,,,
Talus,4,7,,,
Tamoxifen,11,,,,
Tampon,5,,,,
Tamponade,3,,,,
Tannin,5,,,,
Tantulum,14,,,,
Tapeworm,2,,,,
Tapping,8,,,,
Tardive Dyskinesia,8,,,,
Target Cell,3,,,,
Target Organ,3,,,,
Tars,7,,,,
Tarsal,7,,,,
Tarsus,5,,,,
Taxanes,6,,,,
Tay Sachs Disease,6,,,,
Tazarotene,6,13,,,
T-Cell Lymphoma,1,,,,
Tears,3,,,,
Teeth,15,,,,
"Teeth, Disorders of",4,,,,
Teeth-Grinding,15,,,,
Teething,5,,,,
Teichopsia,8,,,,
Teicoplanin,8,13,,,
Telangiectasis,3,,,,
Telemedicine,15,,,,
Temazepam,9,,,,
Temperature,15,,,,
Temple,15,,,,
Temporal,15,,,,
Temporal Arteritis,3,,,,
Temporal Artery,3,,,,
Temporal Lobe,8,,,,
Temporal Lobe Epilepsy,8,,,,
Tenderness,6,,,,
Tendinitis,7,,,,
Tendon,7,,,,
Tendon Transfer,7,,,,
Tendovaginitis,7,,,,
Tenesmus,5,,,,
Tennis Elbow,7,,,,
Teno,7,,,,
Tenotomy,7,,,,
Tenovaginitis,7,,,,
Tentorium,15,,,,
Terbinafine,13,,,,
Teratoma,13,,,,
Terbinafine,13,,,,
Tertian Fever,7,11,,,
Testicle,10,,,,
"Testicle, Diseases of",4,,,,
Test Meal,15,,,,
Testosterone,4,,,,
Test-Tube,11,15,,,
Test-Tube Baby,11,15,,,
Tetanus,1,,,,
Tetany,1,,,,
Tetrabenazine,8,,,,
Tetracyclines,2,,,,
Tetralogy of Fallot,3,,,,
Tetraplegia,8,,,,
Thalassaemia,6,,,,
Thalamus,8,,,,
Thalidomide,13,,,,
Thallium,13,,,,
Theca,11,,,,
Thenar Eminence,7,,,,
Theophylline,12,,,,
Therapeutic Index,13,,,,
Therapeutics,13,,,,
Therapy,9,,,,
Thermo,15,,,,
Thermography,15,,,,
Thermoluminescent Dosimeter,15,,,,
Thermometer,15,,,,
Thermometer Scales,15,,,,
Thermoreceptor,15,,,,
Thiabendazole,2,,,,
Thiamine,14,,,,
Thiazides,10,,,,
Thiazolidinedione Drugs,13,,,,
Thiersch’s Graft,15,,,,
Thigh,15,,,,
Thiopentone Sodium,13,,,,
Thioridazine,9,,,,
Thiotepa,6,,,,
Thirst,10,,,,
Thoracic Duct,3,,,,
Thoracocentesis,12,,,,
Thoracoplasty,12,,,,
Thorax,12,,,,
Thought Disorders,9,,,,
Threadworm,14,,,,
Threonine,14,,,,
Threshold,8,,,,
Thrill,3,,,,
Throat,12,,,,
Throbbing,15,,,,
Thrombin,6,,,,
Thromboangiitis Obliterans,3,,,,
Thrombocyte,6,,,,
Thrombocytopenia,6,,,,
Thrombocytopenic,6,,,,
Thromboembolism,6,,,,
Thrombolysis,6,,,,
Thrombolytic Agents,6,,,,
Thrombophlebitis,6,,,,
Thromboplastin,6,,,,
Thrombosi,6,,,,
Thromboxane,6,,,,
Thrombus,6,,,,
Thrush,5,,,,
Thumb-Sucking,15,,,,
Thymocyte,6,,,,
Thymoma,6,,,,
Thymus Gland,6,,,,
Thyroid Cancer,4,,,,
Thyroid Cartilage,8,,,,
Thyroid Gland,4,,,,
"Thyroid Gland, Diseases of",4,,,,
Thyroiditis,4,,,,
Thyrotoxicosis,4,,,,
Thyrotrophin-Releasing Hormone (TRH),4,,,,
Thyrotrophin-Stimulating Hormone (TSH),4,,,,
Thyroxine,4,,,,
TIA,8,,,,
Tibia,7,,,,
Tic,8,,,,
Tic Douloureux,8,,,,
Ticks,6,,,,
Ticlopidine,6,,,,
TIE,8,,,,
Timolol Maleate,3,,,,
Tincture,13,,,,
Tinea,6,,,,
Tinnitus,8,,,,
"Tissue Plasminogen Activator (TPA, tPA)",3,6,,,
Tissue Typing,6,,,,
Titration,13,,,,
Titre,6,,,,
Titubation,8,,,,
Tizanidine,7,,,,
T-Lymphocyte,6,,,,
TNM Classification,6,,,,
Tobacco,15,,,,
Tobramycin,12,,,,
Toes,7,,,,
Tolazomide,4,,,,
Tolbutamide,4,,,,
Tolerance,9,,,,
Toluene,15,,,,
Tomography,6,,,,
tomy,15,,,,
Tongue,5,,,,
Tonics,13,,,,
Tonsillitis,12,,,,
Tonsils,12,,,,
"Tooth, Supernumerary",7,,,,
Toothache,7,,,,
Tophus,7,,,,
Topical,13,,,,
Torasemide,7,,,,
Torpor,8,,,,
Torsion,7,,,,
Torticollis,8,,,,
Touch,8,,,,
Tourette’s Syndrome,8,,,,
Tourniquet,6,,,,
Toxaemia,11,,,,
Toxbase,14,,,,
Toxic,14,,,,
Toxicology,14,,,,
Toxic Shock Syndrome,14,,,,
Toxins,14,,,,
Toxocariasis,2,,,,
Toxoid,1,,,,
Toxoplasmosis,1,,,,
tPA/TPA,6,,,,
Trabecula,7,,,,
Trace Elements,14,,,,
Tracer,15,,,,
Tracheostomy,12,,,,
Trachoma,6,,,,
Traction,7,,,,
Tractotomy,8,,,,
Training,15,,,,
Trance,9,,,,
Tranexamic Acid,6,,,,
Tranquillisers,9,,,,
Transcutaneous Electrical Nerve Stimulation (TENS),8,,,,
Transfusion,6,,,,
Transcervical Resection of Endometrium (TCRE),11,,,,
"Transient Ischaemic Attacks or Episodes (TIA, TIE)",8,,,,
Translocation,6,,,,
Transplantation,6,,,,
Trans-Sexualism,9,,,,
Transudation,3,,,,
Transurethral Resection,11,,,,
Transverse,7,,,,
Transvestitism,9,,,,
Tranylcypromine,9,,,,
Trapezium,7,,,,
Trauma,15,,,,
Traumatology,7,,,,
Travel Sickness,15,,,,
Tremor,8,,,,
Trench Fever,1,,,,
Trench Foot,7,,,,
Trendelenberg Position,15,,,,
Trepanning,8,,,,
Trephining,8,,,,
Treponema,15,,,,
Triage,15,,,,
Triamcinolone,13,,,,
Triceps,7,,,,
Trichiasis,2,,,,
Trichiniasis,2,,,,
Tricho,7,,,,
Trichinosis,1,,,,
Trichomonas Vaginalis,11,,,,
Trichomoniasis,1,,,,
Trichophyton,7,,,,
Trichotillomania,9,,,,
Trichuriasis,1,,,,
Tricuspid Incompetence,3,,,,
Tricuspid Stenosis,3,,,,
Tricuspid Valve,3,,,,
Tricyclic Antidepressant Drugs,9,,,,
Trifluoperazine,9,,,,
Trigeminal Nerve,8,,,,
Trigeminal Neuralgia,8,,,,
Trigger Finger,7,,,,
Trigger Thumb,7,,,,
Triglyceride,14,,,,
Trigone,11,,,,
Tri-Iodothyronine,4,,,,
Trimester,11,,,,
Trimethoprim,13,,,,
Trimipramine,9,,,,
Trinitrin,3,,,,
Trinitrophenol,14,,,,
Triplets,11,,,,
Triple Vaccine,1,,,,
Trismus,7,,,,
Trocar,15,,,,
Trochanter,7,,,,
Trochlear Nerve,9,,,,
Trophic,4,,,,
Trophoblast,11,,,,
Trophozoite,2,,,,
Tropical Diseases,1,,,,
Tropical Medicine,13,,,,
Tropical Ulcer,7,,,,
Trunk,7,,,,
Truss,7,,,,
Trypanosoma,1,,,,
Trypanosomiasis,1,,,,
Trypsin,14,,,,
Tryptophan,14,,,,
Tsetse Fly,1,,,,
Tsutsugamushi,1,,,,
Tubal Pregnancy,11,,,,
Tubercle,12,,,,
Tuberculide,12,,,,
Tuberculin,1,,,,
Tuberculosis,12,,,,
Tuberous Sclerosis,8,,,,
Tubocurarine,13,,,,
Tubule,10,,,,
Tularaemia,1,,,,
Tulle Gras,15,,,,
Tumescence,11,,,,
Tumour,6,,,,
Turgor,10,,,,
Turner’s Syndrome,11,,,,
Twins,11,,,,
Tympanic Membrane,8,,,,
Tympanites,10,,,,
Tympanum,8,,,,
Typhoid Fever,12,,,,
Typhus Fever,1,,,,
Tyramine,14,,,,
Tyrosine,14,,,,
UKCC,15,,,,
UKTSSA,15,,,,
Ulcer,5,,,,
Ulcerative Colitis,5,,,,
Ulcer Healing Drugs,13,,,,
Ulna,7,,,,
Ulnar Nerve,8,,,,
Ultrafiltration,10,,,,
Ultrasonography,15,,,,
Ultrasound,15,,,,
Ultraviolet Rays (UVR),15,,,,
Umbilical Cord,11,,,,
Umbilicus,15,,,,
Uncinate Fit,8,,,,
Unconscious,8,,,,
Unconsciousness,8,,,,
Undescended Testis,11,,,,
